    0.94576E-05    0.62466E-01    0.61257E-11    0.33958E-11   -0.47858E-05    0.46673E-17   -0.52129E-07   -0.11816E-14
    0.94576E-05    0.64916E-01    0.63581E-11    0.35258E-11   -0.47840E-05    0.50321E-17   -0.56260E-07   -0.11797E-14
    0.94576E-05    0.67458E-01    0.65985E-11    0.36603E-11   -0.47820E-05    0.54251E-17   -0.60709E-07   -0.11777E-14
    0.94576E-05    0.70100E-01    0.68470E-11    0.37996E-11   -0.47799E-05    0.58477E-17   -0.65505E-07   -0.11756E-14
    0.94576E-05    0.72845E-01    0.71043E-11    0.39440E-11   -0.47776E-05    0.63025E-17   -0.70677E-07   -0.11733E-14
    0.94576E-05    0.75702E-01    0.73706E-11    0.40937E-11   -0.47751E-05    0.67923E-17   -0.76260E-07   -0.11708E-14
    0.94576E-05    0.78678E-01    0.76466E-11    0.42490E-11   -0.47724E-05    0.73198E-17   -0.82291E-07   -0.11681E-14
    0.94576E-05    0.81781E-01    0.79327E-11    0.44103E-11   -0.47695E-05    0.78890E-17   -0.88814E-07   -0.11652E-14
    0.94576E-05    0.85018E-01    0.82294E-11    0.45778E-11   -0.47664E-05    0.85033E-17   -0.95874E-07   -0.11620E-14
    0.94576E-05    0.88401E-01    0.85372E-11    0.47519E-11   -0.47629E-05    0.91666E-17   -0.10352E-06   -0.11586E-14
    0.94576E-05    0.91939E-01    0.88569E-11    0.49331E-11   -0.47592E-05    0.98840E-17   -0.11182E-06   -0.11549E-14
    0.94576E-05    0.95643E-01    0.91888E-11    0.51217E-11   -0.47552E-05    0.10660E-16   -0.12083E-06   -0.11509E-14
    0.94576E-05    0.99526E-01    0.95338E-11    0.53181E-11   -0.47508E-05    0.11500E-16   -0.13063E-06   -0.11466E-14
    0.94576E-05    0.10360E+00    0.98923E-11    0.55228E-11   -0.47461E-05    0.12411E-16   -0.14130E-06   -0.11419E-14
    0.94576E-05    0.10788E+00    0.10265E-10    0.57363E-11   -0.47409E-05    0.13398E-16   -0.15292E-06   -0.11368E-14
    0.94576E-05    0.11239E+00    0.10653E-10    0.59590E-11   -0.47352E-05    0.14470E-16   -0.16561E-06   -0.11312E-14
    0.94576E-05    0.11713E+00    0.11056E-10    0.61916E-11   -0.47290E-05    0.15635E-16   -0.17948E-06   -0.11251E-14
    0.94576E-05    0.12214E+00    0.11476E-10    0.64344E-11   -0.47222E-05    0.16902E-16   -0.19465E-06   -0.11185E-14
    0.94576E-05    0.12743E+00    0.11913E-10    0.66882E-11   -0.47147E-05    0.18280E-16   -0.21129E-06   -0.11113E-14
    0.94576E-05    0.13303E+00    0.12367E-10    0.69534E-11   -0.47065E-05    0.19782E-16   -0.22955E-06   -0.11034E-14
    0.94576E-05    0.13896E+00    0.12839E-10    0.72307E-11   -0.46974E-05    0.21418E-16   -0.24962E-06   -0.10948E-14
    0.94576E-05    0.14525E+00    0.13330E-10    0.75205E-11   -0.46875E-05    0.23202E-16   -0.27172E-06   -0.10853E-14
    0.94576E-05    0.15194E+00    0.13839E-10    0.78235E-11   -0.46765E-05    0.25149E-16   -0.29610E-06   -0.10749E-14
    0.94576E-05    0.15907E+00    0.14368E-10    0.81403E-11   -0.46643E-05    0.27274E-16   -0.32302E-06   -0.10635E-14
    0.94576E-05    0.16667E+00    0.14915E-10    0.84711E-11   -0.46507E-05    0.29593E-16   -0.35280E-06   -0.10509E-14
